drug_name,manufacturer,details
Synthroid,AbbVie,hypothyroid drug levothyroxine
Crestor,AstraZeneca,cholesterol-lowering drug rosuvastatin
Ventolin HFA,GSK,asthma medication albuterol
Nexium,AstraZeneca,proton pump inhibitor esomeprazole
Advair Diskus,GSK,asthma medication fluticasone propionate/salmeterol
Lantus Solostar,Sanofi-aventis,insulin glargine injection
Vyvanse,Shire,attention-deficit drug lisdexamfetamine dimesylate
Lyrica,Pfizer,antiepileptic drug pregabalin
Spiriva Handihaler,Boehringer Ingelheim Pharmaceuticals,chronic obstructive pulmonary disease medication tiotropium bromide
Januvia,Merck,diabetes drug sitagliptin
